date time	display name	content
2021-08-12 16:28:04-04:00	Robin Lehner	@nhlcollectionig Well it sucks but gotta keep moving forward.
2021-08-12 16:27:20-04:00	Robin Lehner	@PriceXNHL Kipper in Calgary
2021-08-12 16:26:40-04:00	Robin Lehner	@Airsuzuki I got along with him. I liked him as a person and friend for those years but again we didn’t hang out that much.
2021-08-12 16:25:43-04:00	Robin Lehner	@kawaiittrash No I was relieved and felt really good about it. Explained a lot
2021-08-12 16:25:12-04:00	Robin Lehner	@babybergy37_ Idk to be honest.
2021-08-12 16:24:50-04:00	Robin Lehner	@JoshZamboniGuy Don’t really think about them
2021-08-12 16:24:32-04:00	Robin Lehner	@HockeyNyi I have a lot of meaningful and bad ones 😂
2021-08-12 16:24:11-04:00	Robin Lehner	@hey_itsjayme The way they love flowers 😂
2021-08-12 16:23:47-04:00	Robin Lehner	@rileypilson999 Yeah gonna miss him. Great person
2021-08-12 16:23:27-04:00	Robin Lehner	@LA_16 No
2021-08-12 16:23:12-04:00	Robin Lehner	@joefuture_ev Absolutely not. Summerlin is amazing.
2021-08-12 16:22:54-04:00	Robin Lehner	@MJ54 Can’t say. Put 1+1 together 😂
2021-08-12 16:22:25-04:00	Robin Lehner	@JonasJo61927784 Är i Afrika
2021-08-12 16:22:10-04:00	Robin Lehner	@cole_healy2 Like the Tavares night.. would be fun to experience again 😂
2021-08-12 16:21:46-04:00	Robin Lehner	@tsad73 None
2021-08-12 16:21:32-04:00	Robin Lehner	@HockeyNyi The people and the fans
2021-08-12 16:21:20-04:00	Robin Lehner	@AdamSalim1910 Vasy hands down.
2021-08-12 16:21:06-04:00	Robin Lehner	@ExpressiveStone Nah I don’t play. Sorry
2021-08-12 16:20:53-04:00	Robin Lehner	@Waynelambert123 @GojiraMusic No. I’ll look them up
2021-08-12 16:20:35-04:00	Robin Lehner	@theKING_II Really not vegan.. 🤷‍♂️
2021-08-12 16:20:11-04:00	Robin Lehner	@VGKborn199500 Really good. Hope yours as well.
2021-08-12 16:19:31-04:00	Robin Lehner	How about a q/a ? I got some time. Bad or good question. Friendly or hostile I’m up for it. @ me and I’ll see how honest I can be.
2021-08-12 16:16:40-04:00	Robin Lehner	@dismalmemoir Has nothing to do with my point. 😂
2021-08-12 16:11:04-04:00	Robin Lehner	@randytoleafs @Brodycampbell30 Wish they sent me a jersey..
2021-08-12 15:59:01-04:00	Robin Lehner	@Brodycampbell30 You must have made a mistake… how can this overweight panda do that? Can’t be true 🤥😎🧐
2021-08-12 15:45:12-04:00	Robin Lehner	@BillsMafiaEP @paulynuch @LLysowski @camandstrickpod Made some of my best friends in my life in Buffalo. Great people in that town. Just the vibe in that arena was very hard to get going in at the end. Was constant change and we had the wrong people there including me.
2021-08-12 15:41:44-04:00	Robin Lehner	@Mark_inFairport @paulynuch @LLysowski @camandstrickpod Above my knowledge.. not many people listens. That includes the nhlpa.
2021-08-12 15:40:15-04:00	Robin Lehner	@paulynuch @LLysowski @camandstrickpod I do as well. As I said very disappointed that I could not help more. Fans are very passionate but also right now very angry. Totally understand that and they deserve better. Highest payed cap hit on that team should be the social media person..that not an easy job 😂
2021-08-12 15:35:26-04:00	Robin Lehner	@paulynuch @LLysowski @camandstrickpod Yeah I went trough medical horror there and hope he gets to do what he wants with his body and career. He is one of the best players in the league. Get the young man the help he wants already. Body and mind bigger then hockey.
2021-08-12 15:29:43-04:00	Robin Lehner	@paulynuch @LLysowski @camandstrickpod No about my time there.. not the staff. All those people that was there then aren’t there anymore I believe.
2021-08-12 15:28:59-04:00	Robin Lehner	@swcondon @LLysowski @camandstrickpod If God wants that then yes. But to try to shine light on something so common like mental health being so hard to do makes me wonder if it make sense anymore. Most charities are backed by pharma..
2021-08-12 15:26:10-04:00	Robin Lehner	@Anthony29078425 I had a panic attack during my last season with them and then I went to rehab. Many things lead to that mostly my own. But concussions and surgery in a few years were not easy. I have pics what the pain killers did to me as well. I’m just happy I’m good now.
2021-08-12 15:20:44-04:00	Robin Lehner	@paulynuch @LLysowski @camandstrickpod I was interviewed and I said what happened.. pretty simple.
2021-08-12 15:15:49-04:00	Robin Lehner	@swcondon @LLysowski @camandstrickpod The path I’m on have no map.
2021-08-12 14:55:31-04:00	Robin Lehner	@LLysowski @camandstrickpod 300 pound leg press weeks after you have high ankle sprain and tore a bunch more was the cause of the surgery.. I listened to the people there. facts.. my other issues my own fault. Pic same day as the leg press.. Sabres fans keep say I blame others.. 😂 https://t.co/inJmTOmc6J
2021-08-12 01:29:00-04:00	Robin Lehner	@JaredOMFG Not fighting 😂 if we were fighting you would feel it. But the 3 people that follow you can Chat with you about this tomorrow.
2021-08-12 01:18:02-04:00	Robin Lehner	@JaredOMFG your 3 followers as well
2021-08-12 00:20:41-04:00	Robin Lehner	@MatchuPichuKing They can have it. Need more then me
2021-08-12 00:08:47-04:00	Robin Lehner	@CamJanssen25 @Jayyy9196 🤥 😂
2021-08-11 23:56:22-04:00	Robin Lehner	#bronson #5th personality 😂 the old days. Social media please help me bring it back. For the cup 😎 time for the old guy to come back. See you when season starts. Social media clowns keep coming. 😍 https://t.co/5nqCgsgrvL
2021-08-11 23:33:13-04:00	Robin Lehner	@curriehabs 😂 no there was no gun to my head but it was the only thing there was. The offered me 4 years and I said no only because I wanted mh people feel like there is a possibility to get long term trust
2021-08-11 23:31:24-04:00	Robin Lehner	@WashedUpTendy I know Thailand bro 😂
2021-08-11 21:09:05-04:00	Robin Lehner	@Higgzins Loved the people. One of my biggest regrets in my life was that I could not get the help needed faster and be a part of the solution there. I wish Sabres the best. Just depressing playing there with so many years of loosing and I understand the pain of the fans.
2021-08-11 21:06:45-04:00	Robin Lehner	@vjbrown89 Loved the people I believe I said and that all the years loosing there created a depressing environment. Prove me wrong..
2021-08-11 20:55:20-04:00	Robin Lehner	@bogertKisch It will have its own chapter if I find a good ghostwriter for a book.
2021-08-11 20:52:47-04:00	Robin Lehner	@Higgzins Nah I answered a question. I have all the proof and big surgery that led to other issues. I’ve said my peace about jack. He should be able to do what he wants with his body.
2021-08-11 20:02:15-04:00	Robin Lehner	Man there was a lot of people crazier then my 5th personality in Amsterdam. Who knew 😂
2021-08-11 19:44:47-04:00	Robin Lehner	@vids_nhl Then you totally misunderstood what I say. The actual money as I said in the tweet is not what I’m complaining about. It’s about people being treated fairly to what your statistics are. I wasn’t. Was hoping to get fair value so I wanted to show people with mh issues you can do it
2021-08-11 19:39:57-04:00	Robin Lehner	@michael_b1984 The conditions I’ve played with trough my whole life is nothing compared to what you clowns think of me. I have nothing to prove. I’ve proved it many times. I’m just here to do my best to give the team a chance to win. What you think means nothing👋
2021-08-11 19:31:56-04:00	Robin Lehner	@johanpreuss It is essential. You don’t know what I’m doing here.
2021-08-11 18:21:49-04:00	Robin Lehner	@johanpreuss Have you forgot that there is a life to live?
2021-08-11 18:14:41-04:00	Robin Lehner	@michael_b1984 What?
2021-08-11 16:51:11-04:00	Robin Lehner	@VgkDean Was so great. The people are so nice.
2021-08-11 16:48:00-04:00	Robin Lehner	While everyone keep hating each other on social media. I visit the bazaar in Casablanca and hang with the people of Morocco. Cleaning my soul around positive people. What a day. Show respect and get respect. 🙏❤️ https://t.co/fRboAG920h
2021-08-11 13:49:08-04:00	Robin Lehner	@NelsonDola69 I know that. That’s why the program hides everyone that’s in it.
2021-08-10 21:29:13-04:00	Robin Lehner	@Habscentral This year yeah.
2021-08-10 21:22:58-04:00	Robin Lehner	@JimmyDunphy1 Ullmark got same money as me and what was his stats and how many times was he injured and had hip surgery?
2021-08-10 21:19:38-04:00	Robin Lehner	@oenophil15 No. I signed as the starting goalie for Vegas in the playoffs in the bubble. But we can mix facts if you want.
2021-08-10 21:17:18-04:00	Robin Lehner	@SINKIDCITY Yeah not many people currently playing in sports honest about it and I tell them to be quiet about it as well. Not easy to deal with you clowns.
2021-08-10 21:16:10-04:00	Robin Lehner	@devinaxdunlap @spaccapitall I turned down the extension in nyi out of principle for waiting a summer for a offer and I had one day to decide in theirs.  Chicago decided to tank and traded me.
2021-08-10 21:07:03-04:00	Robin Lehner	@Bozzyy_ @boeser6141 Ohh some common sense. Chicago was awesome and we scored goals but I averaged the most shots. Enough defending. There is no other purpose to me telling truth then to help change the awful discrimination of mental health issues that so many in sports and world have.
2021-08-10 21:02:13-04:00	Robin Lehner	@spaccapitall Then you don’t know much about statistic.
2021-08-10 20:58:47-04:00	Robin Lehner	#facts #businessleverage #howtheworldworks
2021-08-10 20:58:47-04:00	Robin Lehner	People who think that in my latest podcast was complaining about my salary for the reason of actual money are Crazier then my 5th personality on a bender in Amsterdam. It’s about that I have better stats then most and get paid less becuse I’m open about mental health issues.
2021-08-01 21:16:56-04:00	Robin Lehner	@carolh313 @MikeyBoyCanada Naturally idc.. I said if he is in the wrong I’ll stand on her side. Would like to see both sides before attacking people. Cancel culture at its finest.
2021-08-01 21:10:43-04:00	Robin Lehner	@carolh313 @MikeyBoyCanada I did it because the public is attacking him before evidence.
2021-08-01 21:07:47-04:00	Robin Lehner	@kristinophotos Well if you think the police have a good system on what’s mentally ill you in for a big one. They hide their problems as well becuse they don’t wanna be punished. If you can do harm to another human being it’s obviously something wrong.
2021-08-01 21:00:59-04:00	Robin Lehner	@carolh313 @MikeyBoyCanada Who are you to tell me my boundaries? Do you know any of the people you comment on behind that screen?
2021-08-01 20:40:57-04:00	Robin Lehner	@bbudzinski @JoanneK16 @MauriceBenard @mbstateofmind North America
2021-08-01 20:40:39-04:00	Robin Lehner	@bbudzinski @JoanneK16 @MauriceBenard @mbstateofmind 😂 2 players… ocd, adhd, anxiety and depression/ addiction you name it I’ve seen in every team I’ve been on in my 12 years since coming to both America. People just can show it or they be punished.
2021-08-01 20:36:40-04:00	Robin Lehner	@fleets93 Most people struggle with something and that’s the stigma. Government make you hide it or you get punished. Same for many jobs like cops, military doctors etc… they can’t have any trauma for what they been trough or they might loose their job.
2021-08-01 20:34:48-04:00	Robin Lehner	Mentally ill
2021-08-01 20:34:17-04:00	Robin Lehner	@kristinophotos Yeah your clearly well balanced in your head if you can abuse people. 👍
2021-08-01 20:32:49-04:00	Robin Lehner	To open up. I wanted to live in the USA for my life but the usa don’t let “mentality I’ll” people get green cards. I could have been quiet and not said anything. But the help for people that are and have gone trough same as me is worth the punishment. Same with insurance etc.. ✌️
2021-08-01 20:32:48-04:00	Robin Lehner	I’ll shut down the tweets for a bit to focus on some of my things I’m doing. Biggest take for any ignorant fool out there. If you think I’m on social media and do what I do for my benefit.. give your head a shake or to make it about me. I’ve lost a lot of money and opportunity
2021-08-01 20:22:36-04:00	Robin Lehner	@TylerTommkoo @evanderkane_9 If you read between the lines on my tweet you see I point at that as well.
2021-08-01 20:20:57-04:00	Robin Lehner	@kristinophotos Never said that and should not have consequences but they are the main reason for abuse. To bad we can’t get the education we need to understand that. Someone that has been trough trauma is a lot more likely to give it.
2021-08-01 19:16:22-04:00	Robin Lehner	@secretlifecfme It’s in my article in the athletic. Mentally while I was suffering and neglecting them. There is different types of abuse. My mental illness made my family suffer. Saddest thing I had to come to terms with. Wasn’t there as a husband and a father.
2021-08-01 18:59:04-04:00	Robin Lehner	@rwcaps @SubduedTheatrix You know nothing about me. I will not be like all the other celebrity/ athletes and say what I say for my image just to make money. I’ve seen shit and done shit in my life I regret. Only reason I speak out is to help people because it certainly don’t help me.
2021-08-01 18:24:10-04:00	Robin Lehner	@Ligma_MyBalls @evanderkane_9 Well not saying what you gone trough. You don’t know mine but you clearly don’t understand the different illnesses.
2021-08-01 17:56:09-04:00	Robin Lehner	@Ligma_MyBalls @evanderkane_9 Again you just haven’t seen or know what your talking about. I have and work with many groups who have.
2021-08-01 17:54:43-04:00	Robin Lehner	@MGeschwind @arjill014 Nothing needed to clarify for me we can all have different opinions. I don’t know what you have gone trough and you don’t know what I’ve been trough and seen. All I’m saying there are two sides to everything. Don’t judge until we know for sure. It’s ok to disagree.
2021-08-01 17:02:09-04:00	Robin Lehner	@Neilskies Gambling is a real issue and can take over someone’s life as much as addiction to any substance. Addiction and mental illness lives together in some  shape or form. Again not hiding behind it. Let’s wait and see the facts before judging like all social media trolls always do.
2021-08-01 16:56:19-04:00	Robin Lehner	@h_ebert @samanthacp_ Of course that’s not what I’m saying and if true it’s not ok.Just say addicts and mental illness does that to many people and should have real help. But again can everyone wait with judgement until facts are out there.
2021-08-01 16:43:53-04:00	Robin Lehner	@icehockeystick Also the allegations was him not being around the family and neglecting them. I put the comparison I did my family the same until I got help.
2021-08-01 16:42:46-04:00	Robin Lehner	@icehockeystick Well I’ve seen many forms of it in my own life so didn’t mean it as to belittle actual domestic violence. But for close ones to live with someone with untreated illnesses can be extremely tough if they love them. Day in and out for years.
2021-08-01 16:39:57-04:00	Robin Lehner	@Ligma_MyBalls @evanderkane_9 This is why society is screwed up.. no understanding and education about what mental illness / addiction is. You have to suffer the consequences of your action even with illness but a bit of education about it people might not kill them self as much as they do… and take drugs..
2021-08-01 16:35:39-04:00	Robin Lehner	@icehockeystick No of course not. If you ever read my article in athletic I say that becuse of how I dealt with my mental illness by being in a room all day long isolating and drinking while not taking care of my family was a mental torture on my family as well while not being good dad/ father.
2021-08-01 14:02:26-04:00	Robin Lehner	@MGeschwind @amarino0910 I did and will praise it again how hard and strong it is to perform on the highest level in sports under the scrutiny he has last season. Very hard to do. I haven’t defended anything else as I have no facts and knowledge about what your talking about.
2021-08-01 13:52:47-04:00	Robin Lehner	@isabelschmtzlr @evanderkane_9 I never said anyone was innocent. we should not jump to conclusions before the facts from both sides. While dealing with issues you can get help and move forward and be better or not. It’s not hiding from what you have done.
2021-08-01 13:44:41-04:00	Robin Lehner	@MGeschwind Well I believe in innocent until proven guilty. If you don’t then that’s your opinion.
2021-08-01 13:35:12-04:00	Robin Lehner	@MGeschwind I’m not I’m saying that. let’s get the facts then judge. I said I’ve been around him a lot and never seen gambling on hockey. I’m not saying know one is lying as well. I just said being ill like i was and was tough for my family received a lot different attention.
2021-08-01 13:17:23-04:00	Robin Lehner	Why did people understand how I was a terrible dad and husband while dealing with my health and people attack him for dealing with issues…  That’s the question and I wonder why… I hope this gets cleared up as soon as possible for all involved. ❤️🙏
2021-08-01 13:17:23-04:00	Robin Lehner	Hope with love and support evander will keep working on the problems regarding addiction to gambling witch he has said he is. I hope the best for the whole family. But him being attacked as a father and person is not fair and frankly non of anyone’s business.
2021-08-01 13:17:23-04:00	Robin Lehner	This all got investigated very fast while other matters haven’t.. I can tell you from my experience that I’ve been around and got to know evander. We will se what the investigation says but from my experience he has never gambled on hockey and I hope that’s the case.
2021-08-01 13:17:22-04:00	Robin Lehner	Put my family trough a very hard time while not knowing being bipolar and treated it my way. Yet everyone was supportive. Gambling is a huge addiction and mental health problem as well and yet no support. It’s more proof that we all get treated different.
2021-08-01 13:17:22-04:00	Robin Lehner	I can’t say for a fact as I don’t have them as well. But for everyone to attack him without knowing the truth is not fair and not the American way. Last thing for me is I wrote in my article how my mental illness put more suffering on my wife and kids then some domestic violence
2021-08-01 13:17:21-04:00	Robin Lehner	When coming to marriage and divorces etc.. non of us knows what is going on yet we jump to conclusions while hearing from one side. I’ve been around evander while gambling many times and never once has there been any hockey involved.
2021-08-01 13:17:21-04:00	Robin Lehner	I played with Evander and I’ve seen faults like I had as well and how he has handled him self in public eye this year while dealing with it all has been something I understand how hard it’s been for him and take strength
2021-08-01 13:17:21-04:00	Robin Lehner	It’s funny how everything has become guilty until proven innocent and only listen to one side. We gone really fast trough something really hard for a human being to judge once again. I don’t know the facts and we will find out in due time. @evanderkane_9
2021-08-01 11:04:44-04:00	Robin Lehner	🙏 https://t.co/UZiQgBdKc8
2021-07-31 21:50:30-04:00	Robin Lehner	@GeoffFrck @GoldenEdgeRJ @walsha It’s his agent witch I respect but lots of people I’ve played with including me that has happened to. Look at legends in all other sports not getting the loyalty they they deserve..it’s a business always been and will be.
2021-07-31 21:16:18-04:00	Robin Lehner	@GeoffFrck @GoldenEdgeRJ Same has and will happen to me again and many more that I know in the league I’ve played in for a long time. Most people find out in Twitter and sport center..
2021-07-31 21:09:48-04:00	Robin Lehner	@GeoffFrck @GoldenEdgeRJ It’s very normal actually…
2021-07-31 21:01:25-04:00	Robin Lehner	@GeoffFrck @GoldenEdgeRJ What have I said that tout my self ? When are we gonna learn there is no loyalty in sports? How was Lundqvist treated in nyr last season? I found out in Twitter that I was traded from Chicago. Again let’s not act like this is not a normal thing. All pro sports in America..👎😡
2021-07-31 20:50:00-04:00	Robin Lehner	@GeoffFrck @GoldenEdgeRJ Matt has 2 rings so I don’t know if this is meant as a compliment or not 🧐 but will I ever be as accomplished as Flower .. absolutely not. HOF 1 ballot all the way.
2021-07-31 20:34:11-04:00	Robin Lehner	@GoldenEdgeRJ I have no one else’s shoes to fill but my own.
2021-07-29 19:02:26-04:00	Robin Lehner	🙏 https://t.co/h5cnvtL7SQ
2021-07-29 18:38:37-04:00	Robin Lehner	@Chaserwing12 @NHL 🙏🙏🙏
2021-07-29 18:37:57-04:00	Robin Lehner	@mentalhealthhky ❤️❤️
2021-07-29 02:05:04-04:00	Robin Lehner	@MarshaMcDevitt1 Don’t be ashamed I have to kids and amazing wife and I thought the same. Seek help and you can overcome it. Don’t stop believing that things will be good.
2021-07-29 02:01:46-04:00	Robin Lehner	@julianne_pens @KevinTCottrell @Simone_Biles @naomiosaka I actually did it to him once 😂
2021-07-29 01:27:41-04:00	Robin Lehner	@KevinTCottrell @Simone_Biles @naomiosaka Well you can do that shit to me but yo say that to Toews that has led his team to 3 cups I think your wrong 😂
2021-07-29 00:46:10-04:00	Robin Lehner	@KevinTCottrell @Simone_Biles @naomiosaka Yeah the tough quiet ones just end up taking their lives… probably a better solution. I held in my struggles for most of my life. becoming soft have saved my life. But yeah put the barrel to my forehead and see if I flinch.
2021-07-28 19:40:23-04:00	Robin Lehner	@lordtomsaran @piersmorgan Yeah it’s the Swedish in me 😂
2021-07-28 18:49:59-04:00	Robin Lehner	@BB741776 So many of them but my manic one has superpowers 😂
2021-07-28 17:48:06-04:00	Robin Lehner	@NeilRamone @leafsdownunder1 @piersmorgan Swedish/English 😂
2021-07-28 15:04:40-04:00	Robin Lehner	@nick_dece We have our down periods and that don’t mean loosing. Keep moving forward and seek for more help to get trough it. 🙏❤️
2021-07-28 14:57:30-04:00	Robin Lehner	@smileysteph700 Thank you 🙏
2021-07-28 14:54:10-04:00	Robin Lehner	@retiredfdlt Sorry to hear. Keep supporting
2021-07-28 14:52:08-04:00	Robin Lehner	@FloydLouisCifer Do your best and I know the feeling. Keep moving forward my man.❤️
2021-07-28 14:48:59-04:00	Robin Lehner	@BillJenkins43 Yes they will. Happened to me before and many others. Unfortunately how this business works in many cases.
2021-07-28 14:41:23-04:00	Robin Lehner	@Taxpro4gamblers It is for me too I can assure you
2021-07-28 14:31:16-04:00	Robin Lehner	@johnmoe Thank you 🙏 ❤️
2021-07-28 14:30:30-04:00	Robin Lehner	@grittystwin @az_watz No. I think calling the issues that exist what they are and not come up with that is a sport related issue. Athletes are humans like everyone so why should we have different labels for the mental problems.
2021-07-28 14:28:51-04:00	Robin Lehner	@TheMagnetMan4 That is correct and sure is a big problem.
2021-07-28 14:27:59-04:00	Robin Lehner	Together we will make the change https://t.co/Mw4sOz44WS
2021-07-28 14:26:27-04:00	Robin Lehner	@az_watz Yeah there is a lot of anxiety in sports except that sport teams labels it as being nervous and can’t handle the pressure while you can help them with that anxiety and get out the true potential of the player. It’s sad.
2021-07-28 14:22:14-04:00	Robin Lehner	@heylandsberg 🙏❤️ Sicknotweak thanks my friend
2021-07-28 14:17:46-04:00	Robin Lehner	@TheMagnetMan4 That’s the dumbest thing I’ve heard in awhile.
2021-07-28 13:57:11-04:00	Robin Lehner	@PoseidonsBones Pre season game at the coliseum this season against you guys 😂
2021-07-28 13:49:47-04:00	Robin Lehner	@JeffVeillette 🙏❤️
2021-07-28 13:24:15-04:00	Robin Lehner	❤️ https://t.co/5O8xmtqz0k
2021-07-28 13:20:50-04:00	Robin Lehner	@Miens101 I think you need a hug. If your ever in Vegas come by and I’ll give you one.
2021-07-28 13:17:48-04:00	Robin Lehner	@Sworth0794 Don’t be to hard on your self. Keep trying different things and do your best.
2021-07-28 12:54:46-04:00	Robin Lehner	@ettenyl ❤️
2021-07-28 12:54:26-04:00	Robin Lehner	@JonboyHextall @orangestreak @billmeltzer 😂❤️
2021-07-28 11:57:51-04:00	Robin Lehner	@SpartanJayJay @delcodave312 😂
2021-07-28 11:39:21-04:00	Robin Lehner	@DarrinReedCowan @MightyMellv_ @Simone_Biles @erica_sully @naomiosaka People need to come together. ❤️
2021-07-28 10:58:22-04:00	Robin Lehner	https://t.co/liSlBWapcF for the people out there that might not understand what it’s like dealing with mental illness. Listen to the king words in this song. @vinnie_paz seek help and do the best you can.
2021-07-28 10:47:53-04:00	Robin Lehner	@kenfury Don’t give up on trying different medications. Took me a long time to figure out what worked for me in different situations and many different medications I had to try. Also what worked before haven’t during covid with isolation so I had to keep trying new things again.
2021-07-28 10:42:20-04:00	Robin Lehner	@johnchafe23 Happy your still with us. Keep pushing forward. ❤️
2021-07-28 10:25:17-04:00	Robin Lehner	@iReadWriteSail 💔sorry to hear 🙏
2021-07-28 09:43:26-04:00	Robin Lehner	@ManciniGOAT ❤️
2021-07-28 09:42:05-04:00	Robin Lehner	@Paul_Figler ❤️🙏
2021-07-28 00:10:02-04:00	Robin Lehner	@AaronTa03564342 I’m really not. Just saying what I truly believe.
2021-07-28 00:06:59-04:00	Robin Lehner	@piersmorgan i gotta say even if I get fined 🖕🖕🖕🖕 open your mouth about what you don't know. 90% what comes of your mouth is absolute bullocks… English way of saying it. 🏴󠁧󠁢󠁥󠁮󠁧󠁿 fire this this guy already. Embarrassing !
2021-07-27 23:45:19-04:00	Robin Lehner	@SameHere_Global @LeanRightAPA @TheoFleury14 It was my medicine until I was diagnosed and got medicine. The don’t have to be related… but they are until you get help. Problem is us it very hard to get help.
2021-07-27 23:36:04-04:00	Robin Lehner	@delcodave312 Tried lithium but I could not stop pucks on that. ❤️
2021-07-27 23:34:59-04:00	Robin Lehner	@RonCorbin1 Yes different levels
2021-07-27 23:32:56-04:00	Robin Lehner	Hi. My name is robin lehner and I’m bipolar 1 and have ptsd.I take medicine and I have a psychiatrist that I talk to once a week.I’m in the nhl program and on top of that I’ve fought trough hell to be here. And I’m pretty good at stopping pucks.Not perfect. Bless you all 🙏🐼❤️🤫
2021-07-27 23:14:53-04:00	Robin Lehner	@iExecuteOrdr66 Why? To not live in reality where the human kind don’t give a **** about each other? Time we all grow up to understand we as a society have huge issues. These people will face their own consequences.  I rather face my challenges then hide from them.
2021-07-27 23:08:20-04:00	Robin Lehner	@MaxwellNewman4 Sure
2021-07-27 22:58:49-04:00	Robin Lehner	@97979797CM @frank_seravalli A mess is sometimes a piece of art 😂
2021-07-27 22:19:50-04:00	Robin Lehner	@walsha Thank you my friend. We have gotten to know each other and you know what I am and how me and flower have supported each other. So much respect for you both. ❤️
2021-07-27 21:55:19-04:00	Robin Lehner	There is not many people I’ve met or played with I respect as much as flower.  100% HOF guy that I will miss. But people that keep attacking my mental illness for something I don’t control. One day when your eyes close you will be judged and then don’t ask for forgiveness.
2021-06-30 02:30:59-04:00	Robin Lehner	🐼❤️🌸 https://t.co/2o88zgRAhc
2021-06-30 02:16:59-04:00	Robin Lehner	@MartinsBus Nah me and @walsha are boys now ❤️😎
2021-06-30 02:13:22-04:00	Robin Lehner	We knew where it was going. Great season partner! congrats on this amazing achievement. Truly deserve it 🌸 🐐 There was some magic to that sword 🗡 ehh @walsha ? 😂 ❤️ https://t.co/GFyPIlSIB5
2021-06-27 00:26:08-04:00	Robin Lehner	I have to say that I’m gonna miss the coli! 1 start, 1 win, 1 loss, 1 penalty, 1 playoff start. So many memories. Great fan base. First time my name was cheered. Gonna miss the old beast. ❤️ https://t.co/qXdgcG0t7F
2021-06-25 03:36:02-04:00	Robin Lehner	@ErkanGustafsson @CanadiensMTL @CP0031 Lycka till bror. 🙏
2021-06-25 03:34:14-04:00	Robin Lehner	Congrats to @CanadiensMTL for a hell of a series. Best of luck in the finals. Tough loss tonight but proud of how hard everyone worked this season. We are right there. We will come back better. Thanks to all the people who has supported us this year. @CP0031 good luck too you.
2021-06-24 20:16:53-04:00	Robin Lehner	https://t.co/seyIviaN95 @vinnie_paz @jmthiphop 🔥
2021-06-23 21:37:39-04:00	Robin Lehner	@HdKaleidoscope @Duhzenz Close second ❤️
2021-06-23 21:09:59-04:00	Robin Lehner	@Brian18367704 Head day
2021-06-23 20:53:18-04:00	Robin Lehner	@Habsman40 Good to know. Thanks 🙏
2021-06-23 20:51:23-04:00	Robin Lehner	@SoonerCT22 Hell’s Kitchen
2021-06-23 20:48:30-04:00	Robin Lehner	@Habsman40 Don’t know what he said :)
2021-06-23 20:33:53-04:00	Robin Lehner	@Raiders @Pokeyloo 🖊... you know where I live 😎🐼
2021-06-23 20:26:53-04:00	Robin Lehner	@partypurdue @Raiders @Pokeyloo We are about the same size
2021-06-23 20:18:32-04:00	Robin Lehner	@Lizardking_67 @NHL @LoriTrottier @NHLonNBCSports @Sportsnet @CanadiensMTL It was a one timer :)
2021-06-23 20:17:08-04:00	Robin Lehner	@Raiders @Pokeyloo No problem. Set that try out and watch 😂
2021-06-23 19:16:38-04:00	Robin Lehner	@panarinbreadco Pre scout and hypervolt
2021-06-23 19:15:18-04:00	Robin Lehner	@KidConrad Lots of avicii lately.
2021-06-23 19:05:55-04:00	Robin Lehner	@knightbookie Coke in glass bottle. Pepsi in a can
2021-06-23 19:04:07-04:00	Robin Lehner	@TheBrittWithAnI Extra cheese and ketchup
2021-06-23 19:03:18-04:00	Robin Lehner	@PrimeJakey They were all good. But uncle Leo was special
2021-06-23 19:02:48-04:00	Robin Lehner	@HarveyD60912836 88 🐦
2021-06-23 18:59:56-04:00	Robin Lehner	@ChrisTremblay No
2021-06-23 18:59:22-04:00	Robin Lehner	@antoniosilva_15 Let the player do what he wants with his body
2021-06-23 18:58:57-04:00	Robin Lehner	@VGK_Born It’s great
2021-06-23 18:56:53-04:00	Robin Lehner	@Duhzenz Coliseum 100%
2021-06-23 18:56:00-04:00	Robin Lehner	@superiorreturn1 😇
2021-06-23 18:54:49-04:00	Robin Lehner	@Habscentral Great seat to my favorite game :)
2021-06-23 18:54:26-04:00	Robin Lehner	@MikeMcKenna56 @realgreatwang Yes
2021-06-23 18:54:12-04:00	Robin Lehner	@UNBANNOSK Great goalie. Resilient
2021-06-23 18:53:05-04:00	Robin Lehner	@HabsFather I am don’t like flying:)
2021-06-23 18:52:19-04:00	Robin Lehner	@Pokeyloo If raiders needs one of those big guys blocking people I’m here for them:)
2021-06-23 18:51:19-04:00	Robin Lehner	@Y_gagnon Hasek
2021-06-23 18:50:35-04:00	Robin Lehner	@andasavelehner Vinny Paz
2021-06-23 18:49:49-04:00	Robin Lehner	@latursk 🌸
2021-06-23 18:48:18-04:00	Robin Lehner	@SunDoniB Sup dom :)
2021-06-23 18:46:26-04:00	Robin Lehner	@Meganvgk Moana
2021-06-23 18:45:48-04:00	Robin Lehner	@Mark_inFairport Inflames but soilwork is great too
2021-06-23 18:45:04-04:00	Robin Lehner	@PlebWrld Don’t play anymore :(
2021-06-23 18:44:32-04:00	Robin Lehner	@Zach_Armel Montreal 😂
2021-06-23 18:44:08-04:00	Robin Lehner	@LGuy54 Sprite
2021-06-23 18:43:48-04:00	Robin Lehner	@jbrenie31 No it was a one timer he just shot it:)
2021-06-23 18:42:35-04:00	Robin Lehner	@MrsEtmus Yes
2021-06-23 18:39:02-04:00	Robin Lehner	@Raidion77 https://t.co/y90bZIoEYK
2021-06-23 18:34:13-04:00	Robin Lehner	@lostinbarzal Vanilla
2021-06-23 18:33:53-04:00	Robin Lehner	@RyanFahey31 David Ayres
