date time	display name	content
2015-12-26 20:39:49-05:00	Connor Carrick	Congrats on the win @usahockey U20 squad. Hoping to resend this tweet all tournament long boys. #WorldJuniors #USAWJC
2015-12-26 18:08:17-05:00	Connor Carrick	Best of luck to @usahockey in the U20 #WJC2016. 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸#CANvsUSA
2015-12-26 00:00:58-05:00	Connor Carrick	Merry Christmas everyone. I loved seeing my parents, @Lexsolofs and my brothers @carrickhunter @blakesauce19. Thank u for being in my life.
2015-12-22 13:25:08-05:00	Connor Carrick	Awesome being around the guys in DC again, Chicago bound now for Christmas. ✈️ Thank you to everyone on the kind words after the call up!
2015-12-15 17:20:25-05:00	Connor Carrick	This is all-world upper body work. Makes me wanna eat a dozen raw eggs or somethin. #50setsof50  https://t.co/1Um7FB17yp
2015-12-05 08:48:49-05:00	Connor Carrick	Guacamole is best eaten plain with a spoon post bus trip at 3:48 AM.
2015-12-01 03:11:03-05:00	Connor Carrick	@MilesKoules @Frank_Vatrano this is unreal
2015-11-26 22:16:01-05:00	Connor Carrick	Happy Thanksgiving! I am grateful for all the food, love, friends and family in my life. And for the food. #Turkey #Gravy #ApplPi #BestTweet
2015-11-22 05:26:57-05:00	Connor Carrick	.@JonnyLa27 can't wait to see you on the other side Jonny, I'll put you on the card! #HeaviesOnly
2015-11-22 05:19:36-05:00	Connor Carrick	@haaleeeyyyyy thanks for coming out, always nice seeing you guys around town!
2015-11-14 04:00:16-05:00	Connor Carrick	Let's try again 🇫🇷🇫🇷🇫🇷 Excuse my ignorance please. https://t.co/fKWrgD088Z
2015-11-11 19:06:59-05:00	Connor Carrick	Thank you to our Veterans and Servicemen every where around the globe, I am grateful and thankful for your sacrifice. 🇺🇸🇺🇸🇺🇸
2015-11-09 19:28:43-05:00	Connor Carrick	Played for Gruden at NTDP and know some of the @FlintFirebirds players from my time in Plymouth. All great people, hope it all ends well.
2015-11-08 18:56:54-05:00	Connor Carrick	@Lexsolofs #SoVegas
2015-10-29 21:00:11-04:00	Connor Carrick	@youngastud the worst kind.
2015-10-29 03:09:24-04:00	Connor Carrick	@Lexsolofs the captions possible? Infinite.
2015-10-26 00:44:57-04:00	Connor Carrick	@blakesauce19 always looked that way kid. Happy Halloween.
2015-10-24 02:04:45-04:00	Connor Carrick	Great road win for the @TheHersheyBears. Bus trip back for the home opener tomorrow. #DaBears
2015-10-19 19:10:19-04:00	Connor Carrick	Gotta be closer to 98.  https://t.co/zQbwMJyUAE
2015-10-19 17:14:26-04:00	Connor Carrick	Too depressing to think otherwise. I'll buy it. #LoveLife. It's the cool thing to do.  https://t.co/DhN1vNdfC6
2015-10-19 01:07:48-04:00	Connor Carrick	#DreamBig  https://t.co/m6kiS9JDa1
2015-10-17 00:57:15-04:00	Connor Carrick	Me too.  https://t.co/i5zqnLKYtW
2015-10-16 16:03:44-04:00	Connor Carrick	@tylergross4 no. That Stache cannot be replicated.
2015-10-16 15:58:16-04:00	Connor Carrick	Happy Fiesta Friday everyone https://t.co/smEwnr1AWX
2015-10-14 23:33:35-04:00	Connor Carrick	Drake watching this game with a pen in hand. #SupaHot
2015-10-14 22:45:23-04:00	Connor Carrick	.@Buccigross #Superball
2015-10-12 16:45:10-04:00	Connor Carrick	.@Lexsolofs like this? http://t.co/XFQHQN4EDj
2015-10-11 03:25:04-04:00	Connor Carrick	You too Erik! I'll see Ya at the ranch, great game tonight wagon. #DaBearsh https://t.co/CsmjfEZiQI
2015-10-09 20:32:11-04:00	Connor Carrick	Congrats to @Lexsolofs on ur promotion to Associate Stylist @immortalDC. You can follow her professional Insta @lexcutshair to see her work
2015-10-08 23:43:26-04:00	Connor Carrick	Good luck to @USAHockeyNTDP in the new barn, two of my old homes meshed into one.
2015-09-29 18:24:40-04:00	Connor Carrick	.@Lexsolofs @mamalfeo @drizz777 what a good lookin group. Black shirt was in. So was that bowl lookin haircut I had. #GloryDays
2015-09-11 00:52:57-04:00	Connor Carrick	Team Bibimbap with @Lexsolofs http://t.co/lBatWsUiFV
2015-09-06 02:02:21-04:00	Connor Carrick	@txbrownie #EnergyGuy
2015-09-01 00:09:22-04:00	Connor Carrick	Love this.  https://t.co/XaY5F5zmXL
2015-08-26 22:42:00-04:00	Connor Carrick	Horrifying event. Awesome smiles, I hope Alison and Adam's respective families cope with their loss as best they can https://t.co/h2EsXAGjE6
2015-08-26 22:02:27-04:00	Connor Carrick	#NationalDogDay Hoagie is not a morning doggie. Photo credit to @Lexsolofs http://t.co/RM8NH9taKe
2015-08-26 21:02:37-04:00	Connor Carrick	Hoagie! #NationalDogDay @Lexsolofs  https://t.co/rPBYKW91UX
2015-08-24 02:45:07-04:00	Connor Carrick	Find what energizes you and spend your energy on/with it. It's a cycle. #Borophyll
2015-08-23 22:08:06-04:00	Connor Carrick	Guy does it right. #BicepsLikeQuads https://t.co/evEcQY2rT3
2015-08-21 18:27:22-04:00	Connor Carrick	.@blakesauce19 anything for family. Anything Blakers, you know that. Proud of the person you've built yourself in to.
2015-08-19 12:44:53-04:00	Connor Carrick	Day 3 at #MNOctagonNHLCamp. Pre workout parking lot jams brought to you by DJ @blakesauce19 http://t.co/zVn8LUSb1e
2015-08-16 22:13:43-04:00	Connor Carrick	"Love the Energy the ""whammy"" guy is bringing to the @PGAChampionship."
2015-08-15 01:30:17-04:00	Connor Carrick	@blakesauce19 lady had me doin up downs. Good thing I did what you do at lunch-left my wallet in the car.
2015-08-14 22:53:23-04:00	Connor Carrick	"@StevenOleksy ""float like a butterfly, sting like a bee, I dangled at the blue, and now you're dash 3"" keep workin Ex-Ched"
2015-08-14 18:07:29-04:00	Connor Carrick	Happy Birthday to my brother @blakesauce19, love having you here to train w/ in MN. Dinners on me tonight. Just like every other meal. #TRex
2015-08-13 02:32:13-04:00	Connor Carrick	@Lexsolofs we'll make it happen
2015-08-11 22:55:42-04:00	Connor Carrick	@Buccigross http://t.co/ngErDTq47l #AndHereComesThePutterThrow
2015-08-11 01:26:32-04:00	Connor Carrick	.@blakesauce19 you're a warrior Blakers-proud of the player you have built yourself in to. See you soon #Minnesooota https://t.co/ryUxWcS5cb
2015-08-09 18:00:36-04:00	Connor Carrick	@twentyonepilots was the best performance @lollapalooza. I am almost disappointed I didn't fully appreciate them prior to.
2015-08-08 14:03:31-04:00	Connor Carrick	@billabramsgolf you as well, will do.
2015-08-05 17:18:02-04:00	Connor Carrick	@corrine_haas you'd have my recommendation for sure, I think your work is always awesome!
2015-08-05 03:05:08-04:00	Connor Carrick	@Lexsolofs soon Lex. Soon we will be eating all the organic vegetables you can stand. I'll see you in a little while. #BuyLocal
2015-07-31 14:55:02-04:00	Connor Carrick	Good morning fellow Lollapaloozers.
2015-07-29 22:36:53-04:00	Connor Carrick	@ob61 @Lexsolofs HAPPY BIRTHDAY HEAD WAGON! Can't wait to see you soon OB, happy 21st, enjoy it, and have a cold one for me.
2015-07-29 11:36:23-04:00	Connor Carrick	Good time training in DC for the last couple months. Chicago bound for #Lolla2015 with @Lexsolofs @C_Olson31 @CStephenson22 @blakesauce19
2015-07-24 21:47:11-04:00	Connor Carrick	@CapitalsHill proximity to Kettler, and a more important question, do they bring the heat?
2015-07-24 21:41:10-04:00	Connor Carrick	.@NandosUSA above all else.
2015-07-24 17:21:08-04:00	Connor Carrick	Respect is mutual, thanks for the call, made my day. I know you're doin well, keep on keepin on @StevenOleksy  https://t.co/afa1KqARrJ
2015-07-22 11:21:26-04:00	Connor Carrick	Stay vibin. http://t.co/MnMVGpFW8L
2015-07-16 23:16:33-04:00	Connor Carrick	Schmiddys Birthday, @txbrownie is back, this day is best @nateschmidt29 https://t.co/2d7CVq8Eww
2015-07-16 16:05:33-04:00	Connor Carrick	Some truly dedicated fans to know who I am! I was flattered, thanks for some good work this morning @ColdRushHockey  https://t.co/1NX5gRxHMY
2015-07-15 19:04:42-04:00	Connor Carrick	Authenticity, love/respect for his craft, his compassion for the people who've influenced him, what a special person https://t.co/d83mzX3msu
2015-07-14 16:12:10-04:00	Connor Carrick	@Funks33 U14 all Idaho team.
2015-07-11 19:41:46-04:00	Connor Carrick	Finishing up some Saturday track work, and an ice cream truck pulls up. SpongeBob ice cream bar almost broke me.
2015-07-11 16:30:13-04:00	Connor Carrick	@kmpalmss yes bro. I was checking up on a couple old teammates of mine, love watching em do well. Had to get home to take my dog out!
2015-07-04 17:24:08-04:00	Connor Carrick	Happy 4th everyone, do whatever you'd like today, because that's how freedom works. https://t.co/VynOd7V3dQ
2015-07-03 21:54:09-04:00	Connor Carrick	First class all the way, solid family, helped Lex and I feel welcome in DC. Best of luck with STL @tbrouwer20  https://t.co/YEpv5fCvgb
2015-07-02 22:55:15-04:00	Connor Carrick	Great vacation with @Lexsolofs in Las Vegas. A mild casino winning sponsored shopping spree @STITCHEDlife was awesome, world class menswear.
2015-07-02 21:54:32-04:00	Connor Carrick	.@GreenLife52 was a role model of mine growing up, I wish em all the best in Detroit. Always kind towards me, and tried to help with my game
2015-07-02 04:40:44-04:00	Connor Carrick	@KarlAlzner sick.
2015-07-02 01:53:39-04:00	Connor Carrick	.@Buccigross my gift of choice this year. Stocking stuffer, anniversary gift for @Lexsolofs, etc. Bucci is the new Gucci.
2015-07-01 20:19:18-04:00	Connor Carrick	@StevenOleksy WE'RE GOIN STEVE-O. Gloves on, like I usually do. Best of luck. Congrats on the new deal.
2015-06-30 19:53:53-04:00	Connor Carrick	.@RoyalLinksGC Eagled 18 today to break 80 for the first time, so I'd say my days going well today. #Tips
2015-06-29 04:47:04-04:00	Connor Carrick	@youngastud good man.
2015-06-28 19:35:58-04:00	Connor Carrick	@Skylertheninja @andreburakovsky always wanted to be that tall. Feels good.
2015-06-27 23:30:48-04:00	Connor Carrick	Love this response, use appropriate wording. Even if u disagree w. SPOTUS, decision is in no way TRAGIC. #LoveWins  https://t.co/SxxR53oV0T
2015-06-27 23:21:07-04:00	Connor Carrick	@tymoy2 @PredsNHL congrats Tyler, certainly a kid who deserves it.
2015-06-27 17:51:50-04:00	Connor Carrick	Day 2 is where the real finds are, congrats to all the later round picks. Go toe to toe with the 1st pick at camp like @tom_wilso and I did!
2015-06-27 02:27:40-04:00	Connor Carrick	Good for him, no English, parents couldn't make it, goes in the 1st.  https://t.co/kMlnVDKTJt
2015-06-26 23:16:29-04:00	Connor Carrick	Good luck to everyone in #NHLDraft, remember how proud your 10 year old self would be to know he'd get picked someday. #KidsGamePlayedByMen
2015-06-26 20:35:57-04:00	Connor Carrick	@TKelleher16 @Jack_Eichel11 @evalhb10 haha laugh last eichs, what's up boys #Kills
2015-06-26 20:21:31-04:00	Connor Carrick	#LoveWins as it always should.
2015-06-24 18:22:18-04:00	Connor Carrick	@J_Pen28 me.
2015-06-24 03:04:33-04:00	Connor Carrick	@MilesKoules worst tweet you've ever had.
2015-06-23 23:37:37-04:00	Connor Carrick	@WLSHY it was a great time! Nice meeting you guys
2015-06-23 11:55:34-04:00	Connor Carrick	"""Inside Out"" was executed extremely well, loved the movie. Disney and Pixar succeeded as they usually do.  https://t.co/w7T9kKYlaW"
2015-06-21 14:45:48-04:00	Connor Carrick	May the Golf Gods allow every Dad to go long and straight off the tee today. Happy Father's Day.
2015-06-19 01:28:35-04:00	Connor Carrick	@CapsOutsider if that happened another 100 times, I'm not sure the reaction would've been the same as that day's.
2015-06-19 01:27:56-04:00	Connor Carrick	@CapsOutsider complete shock on the inside-forgot the interview question, just didn't translate to the facial expression.
2015-06-18 15:12:08-04:00	Connor Carrick	Happy U.S. Open everyone.
2015-06-17 01:51:43-04:00	Connor Carrick	@GSparks40 no, is there a reason I should be?
2015-06-16 03:21:34-04:00	Connor Carrick	Love this game.
2015-06-16 02:57:21-04:00	Connor Carrick	Only Lord Stanley trumps Chicago traffic. https://t.co/gNZbUO02sN
2015-06-16 00:50:59-04:00	Connor Carrick	@PeteKrupsky1433 @usantdp @usahockey another great spot to play. Anytime Krupper!
2015-06-16 00:35:32-04:00	Connor Carrick	@PeteKrupsky1433 loved playing there. Tremendously important year for my development, second year could've been fun too. Miss it
2015-06-16 00:21:28-04:00	Connor Carrick	The United Center anthem is just right.
2015-06-14 14:44:23-04:00	Connor Carrick	Growin up a hockey fan in Chicago during the darker days of the Hawks, it's awesome see this growth of hockey. https://t.co/mhX32i25Np
2015-06-12 02:23:35-04:00	Connor Carrick	@maxshuart #PrayForLebron #PleaseGetUpLebron
2015-06-10 14:25:08-04:00	Connor Carrick	@Buccigross rule #76.
2015-06-07 20:37:44-04:00	Connor Carrick	@brandimcfarland wouldn't of bothered me, appreciate the selfless thought though.
2015-06-07 20:36:53-04:00	Connor Carrick	Beautiful park. http://t.co/KdjzSyv8kd
2015-06-07 19:49:49-04:00	Connor Carrick	Nats vs. Cubs game today with @Lexsolofs.
2015-06-07 15:28:35-04:00	Connor Carrick	.@Lexsolofs just turned the @PGATOUR golf channel off, instead turning on Brunch with Bobby Flay. #SOS
2015-06-04 21:00:21-04:00	Connor Carrick	@nateschmidt29 easy 95 on the dash.
2015-06-04 20:52:06-04:00	Connor Carrick	@nateschmidt29 don't stop schmiddy. Don't.
2015-06-03 21:51:53-04:00	Connor Carrick	The official sound track of Century Jr. High 7th grade dances. #FirstTeamAllDistrict caliber moves. http://t.co/CfU39oVOAe
2015-06-02 22:56:33-04:00	Connor Carrick	Went Farmers Market shopping to start the summer training diet. Best strawberries I've had, possibly ever. http://t.co/wC0uD2riS0
2015-06-02 20:22:54-04:00	Connor Carrick	@GSparks40 it's 2015. Wear gym shoes with suits. Drink red with w/e. Meat sweats classify as cardio. I think I read that in GQ or somethin
2015-06-02 20:18:12-04:00	Connor Carrick	@GSparks40 hit it now and then catch it before it closes. Purely veteran play.
2015-06-01 00:51:08-04:00	Connor Carrick	@blakesauce19 @MichaelO66 always a good time seein you boys.
2015-05-30 18:24:38-04:00	Connor Carrick	@Buccigross NHL HITS CIRCA 2001, lightning bolt celly.
2015-05-29 23:18:13-04:00	Connor Carrick	I'll sneak you a slice back in my carry on. Hopefully it stays good.  https://t.co/an4PnwFgcV
2015-05-29 23:10:21-04:00	Connor Carrick	#LouMalnatis for dinner tonight because I can. Being home has its perks.
2015-05-28 02:00:22-04:00	Connor Carrick	@jason15woolley looks like you Wools #TheGeneral
2015-05-27 10:55:15-04:00	Connor Carrick	DC ✈️Chicago to see @blakesauce19 and @carrickhunter
2015-05-25 19:28:35-04:00	Connor Carrick	Thank you to those whove made the sacrifices necessary to build/preserve this great country! God bless all military men, women, and families
2015-05-24 03:07:55-04:00	Connor Carrick	@Matt_Grzelcyk5 @Buccigross #SquareBiscuits
2015-05-21 14:29:36-04:00	Connor Carrick	@Buccigross that guy is the man.
2015-05-19 17:50:58-04:00	Connor Carrick	Atta boy .@RickyRakell93, way to get to the hard areas. #PrisonRules http://t.co/v9fxyqgrwE
2015-05-11 01:36:00-04:00	Connor Carrick	Jason Chimera is the king of goal celebrations, there's no one better.  #NHLPlayoffs
2015-05-10 16:10:42-04:00	Connor Carrick	Never will I be able to repay my Mom for my life, but I acknowledge that my debt to her is vastly large and ever growing. Ur boys love u mom
2015-05-08 01:48:47-04:00	Connor Carrick	@Lexsolofs not bad. Could be better...
2015-05-07 23:01:21-04:00	Connor Carrick	Been suffering from tweeters block. Game 2 tomorrow, fajitas for dinner, country radio goin. Life's not bad. http://t.co/BXspb1f1uO
2015-05-05 00:43:44-04:00	Connor Carrick	@Lexsolofs unfavorite.
2015-05-03 03:58:18-04:00	Connor Carrick	Hard to root for #Mayweather.
2015-04-27 12:33:15-04:00	Connor Carrick	Day maker http://t.co/eOkAYHbikA
2015-04-23 21:08:25-04:00	Connor Carrick	@mikebarrett20 tomorrow night. Game one
2015-04-23 21:07:02-04:00	Connor Carrick	@mikebarrett20 junior guy.
2015-04-23 17:16:22-04:00	Connor Carrick	Major Lazer, @rijuicefam, and a nice bus ride to Worchester to get this Calder Cup run underway.
2015-04-16 23:04:17-04:00	Connor Carrick	@eweatherby533 for sure! I appreciate the courtesy, class act by you but I'm always willing to stop and say hi.
2015-04-15 03:18:14-04:00	Connor Carrick	Gonna try to find one of these suits for the playoffs. http://t.co/YhJPuMEmYz
2015-04-15 03:14:03-04:00	Connor Carrick	Nothing gets the mind back down to level after a game like some classics.  🎧🎧🎧 http://t.co/cjWyTy3wzl
2015-04-13 19:45:15-04:00	Connor Carrick	I am King Wagon. Appreciate the love Crash.  https://t.co/1AE1xB8iyM
2015-04-13 18:39:47-04:00	Connor Carrick	@MilesKoules thanks for taking the time out of your busy insta modeling career to wish me a happy birthday. Appreciate the love #Ultimates
2015-04-13 17:51:15-04:00	Connor Carrick	@Yooo_Dcro @Vpedrie11 my God were those the glory days. Miss it all the time.
2015-04-13 17:50:08-04:00	Connor Carrick	Thank you @Lexsolofs and all others who've wished me a happy birthday today. My poor Mom, her baby's 21.  https://t.co/CpD0vW8PPl
2015-04-11 19:12:24-04:00	Connor Carrick	Might've just yelled in my room here in Newfoundland, really happy for @Galixon_97 on his first. Genuinely good guy. https://t.co/RwD415nr9F
2015-04-09 13:55:03-04:00	Connor Carrick	✈️✈️✈️off to St. John's
2015-04-08 02:20:27-04:00	Connor Carrick	@Buccigross throw an egg in there.
2015-04-07 03:49:24-04:00	Connor Carrick	http://t.co/BiqhdgXv7z
2015-04-06 18:24:12-04:00	Connor Carrick	@GSparks40 @RHartzy18 @Broady181 too easy.
2015-04-06 16:03:26-04:00	Connor Carrick	Kygo, @CStephenson22, and a little sunshine. http://t.co/MVvu1qy9fP
2015-04-02 03:51:23-04:00	Connor Carrick	@Jack_Eichel11 @Buccigross @espnSteveLevy @SportsCenter @ajgreer_10 is that Johnny Travolta with you??
2015-04-02 02:44:33-04:00	Connor Carrick	Congrats @BradySkjei on the new connie, dinner on you next time I'm in the villllee #TheVille #TheRep
2015-04-01 20:01:24-04:00	Connor Carrick	@blakesauce19 @Lexsolofs sick joke.
2015-03-29 03:06:46-04:00	Connor Carrick	John Calipari is Saul Goodman.
2015-03-28 02:37:46-04:00	Connor Carrick	@ScottStuccio thanks for telling us Stuchh! Happy birthday!
2015-03-26 23:16:36-04:00	Connor Carrick	Can't blame the snake for having fangs. #Freddie #HOC
2015-03-25 23:22:53-04:00	Connor Carrick	@lollapalooza successful ticket mission. Blissful lineup. Too early for summer vibes, but good times are to be had @Lexsolofs
2015-03-25 22:18:18-04:00	Connor Carrick	I'm honored to get the follow @chiksdigscars, and humbled by your story/life's work. I say that knowing I could never relate. Awesome.
2015-03-25 01:17:54-04:00	Connor Carrick	@ianoland @MCass_93 had Qdoba last week. Still believe Qdoba is runner up to Chipotle. It's science.
2015-03-24 17:18:26-04:00	Connor Carrick	Gotta quit doin back squats in my jeans, third pair I've ripped this year. #Quadzilla cc:@Buccigross @GavinStoick @PatSieloff @Frank_Vatrano
2015-03-22 18:06:54-04:00	Connor Carrick	I miss the teammates and the fans that made it so fun to play there, thanks to @mike_vellucci for having me be apart of the organization.
2015-03-22 17:57:33-04:00	Connor Carrick	Congrats to the @PWhalers on running a 1st class organization for as long as it did. Loved my time there, responsible for where I am today!
2015-03-22 07:05:06-04:00	Connor Carrick	@MilesKoules @rileybarber94 must've thought there was a skate test comin up.
2015-03-21 04:17:05-04:00	Connor Carrick	@Buccigross @A_Mess2 @MiamiOH_Hockey Chicago boy to Chicago boy. Easy.
2015-03-21 02:26:02-04:00	Connor Carrick	“@Lexsolofs: @TedsBULLETIN thank you for making Salted Carmel poptarts permanent @connorcarrick will be very happy!!” Good lord have mercy
2015-03-19 05:18:00-04:00	Connor Carrick	@Frank_Vatrano @RHartzy18 Kirk says you're welcome.
2015-03-17 17:20:05-04:00	Connor Carrick	“@ob61: @connorcarrick thanks ya wagon” bring your kilt on the roadie with that vest you wore a couple weeks ago? #LuckyCharms
2015-03-17 17:12:10-04:00	Connor Carrick	Happy St. Patrick's Day to all Irishmen out there. 🍀🍀🍀
2015-03-17 02:37:55-04:00	Connor Carrick	Hoagie thinks he's going on the road this week too. http://t.co/htyGO6tsiD
2015-03-13 12:36:10-04:00	Connor Carrick	Spring is making an effort, couple games on the road this weekend, some @rijuicefam packed up to go. 40 degrees is the new 70. Life's good.
2015-03-08 04:08:30-04:00	Connor Carrick	@Frank_Vatrano @BradySkjei doing what you couldn't  #TheTourney
2015-03-07 03:42:51-05:00	Connor Carrick	@drosennhl Chicago legend. Lou Malnati's, Chicago Cut, and Pat Foley.
2015-03-04 02:21:24-05:00	Connor Carrick	@CadeHelmer12 @txbrownie @StevenOleksy @TheHersheyBears all about good help in the room Cader.
2015-03-03 01:15:08-05:00	Connor Carrick	Watching 5 on 5 team MMA fighting while flipping channels. How is this a thing? Seems like something that should be on ESPN 8 the Ocho.
2015-03-02 18:54:23-05:00	Connor Carrick	@nikoporikos @MilesKoules @MargotRobbie this is you. http://t.co/7i2o8BjwCr
2015-03-02 18:07:23-05:00	Connor Carrick	@nikoporikos @MilesKoules @MargotRobbie great wheels Niko.
2015-02-27 18:44:59-05:00	Connor Carrick	“@CrimsonChin_: Frank Underwood Season 3 @cpsixfour @connorcarrick #ELPRESIDENTE” pregame nap optional #HelloMrPresident
2015-02-27 17:56:41-05:00	Connor Carrick	“@History_Pics: Here's Every Best Actress Winner's Dress http://t.co/zRR1SOWa6O”what color is this dress?
2015-02-23 18:05:33-05:00	Connor Carrick	Just an awesome article by @Igor_Larionov http://t.co/IQ7ir3LSEc. Crazy to think of what his reality was back in Soviet times.
2015-02-23 04:41:37-05:00	Connor Carrick	“@GQMagazine: Solid jacket. http://t.co/KSgCvj0E2l”holy lapel.
2015-02-22 16:52:45-05:00	Connor Carrick	@rijuicefam do you guys make dog friendly juices? This guy is trying to have my breakfast. #ActionShot http://t.co/judbnOKxQt
2015-02-20 21:30:26-05:00	Connor Carrick	Three games in three nights this weekend, trying to fuel up with some @rijuicefam #Sweetgreens
2015-02-16 02:14:29-05:00	Connor Carrick	@Buccigross #ButIAmNotAWriter #SupaHotFire
2015-02-16 02:08:19-05:00	Connor Carrick	“@Buccigross: @connorcarrick so dirty he needed two showers.” Like a yoyo. #JustWalkinTheDog
2015-02-16 02:06:04-05:00	Connor Carrick	.@Buccigross how about PKanes shootout tonight? #GrimReaperOfGroins
2015-02-13 18:27:27-05:00	Connor Carrick	Huge congrats to @RHartzy18 on his first call up to the @NHLBlackhawks, best of luck. #AA
2015-02-13 17:25:15-05:00	Connor Carrick	Getting ready for three games in three nights with @rijuicefam. #SweetGreens http://t.co/0hV1YQuqRd
2015-02-12 23:02:26-05:00	Connor Carrick	On the bus talkin to @E_Burgy about @SticksForTroops! Great idea, awesome cause, and the shirt is a staple at the rink come summertime.
2015-02-12 17:03:25-05:00	Connor Carrick	@Buccigross @rayferrarotsn @TheJaxShow @IainPageFox29 went left fringe there. My ole man stuck it tight. #TwoBlondesBoutSevenRowsUp gorgeous
2015-02-11 03:23:45-05:00	Connor Carrick	@Buccigross @JayMcKee74 65 Kessel flex groins.
2015-02-07 17:38:45-05:00	Connor Carrick	“@alouie95: Happy birthday to my roommate and linemate @rileybarber94 http://t.co/aKi2uQVzRu” happy birthday Barbs #TwoPercent
2015-02-07 17:38:15-05:00	Connor Carrick	@Buccigross I need to see a doctor.
2015-02-07 17:25:23-05:00	Connor Carrick	Really happy for a great friend of mine, @Funkinright33 on his commitment to PSU. He enjoys the game and works hard at it, long time comin.
2015-02-04 22:25:26-05:00	Connor Carrick	Happy Birthday @StevenOleksy! I'll see you at practice tomorrow! #SwingBattaBatta http://t.co/Jg5kh2FGOP
2015-02-03 21:30:53-05:00	Connor Carrick	@ob61 @txbrownie happy birthday fellow American! Hope it's a good one brownie
2015-02-02 01:56:16-05:00	Connor Carrick	“@pezell_hockey: “@caitlynanala: halftime show MVP https://t.co/aaKwsyKESv” @connorcarrick will you dance like this?” Absolutely.
2015-02-02 01:23:40-05:00	Connor Carrick	Gotta love tweeting during the Super Bowl, it's prime time. Guaranteed love for any tweet simply because every one be on the Twitter.
2015-02-02 01:21:14-05:00	Connor Carrick	Willing to purchase one of those used shark costumes for Halloween next year.
2015-01-31 04:16:37-05:00	Connor Carrick	@ianoland we'll forget about the 93's I shot and we're even. Spade to spade. Or somethin like that.
2015-01-31 04:07:19-05:00	Connor Carrick	@ianoland queso included?
2015-01-31 04:06:05-05:00	Connor Carrick	@ChocHockey @TheAHL congrats @TheHersheyBears on 20000!!! That's a lotta red lights #DaBearsh
2015-01-31 04:04:30-05:00	Connor Carrick	@brouwerrangers @TheHersheyBears nothin boosts the ole confidence level like a cupcake with your own face on it. Willing recipient!
2015-01-30 20:16:58-05:00	Connor Carrick	@velvet_hips I ever have as many kids in my family the way yours has, I'll have a Coupon book at the Jewel lookin like the Bible. #Welchs
2015-01-30 02:46:44-05:00	Connor Carrick	“@tom_wilso: Snapchat sooo shady though” hahaha #PaynerMove
2015-01-30 02:34:02-05:00	Connor Carrick	@Skylertheninja I too get upset with refs, but they have a tough and thankless job, they get it right more than they get it wrong #Zebras
2015-01-30 02:30:34-05:00	Connor Carrick	This Canadiens Rangers game is awesome. #AprilStyleHockey
2015-01-29 18:12:21-05:00	Connor Carrick	@joeywills19 yes, send it to the address for the Giant Center, and I can sign and return it. Address the letter to me.
2015-01-28 20:42:57-05:00	Connor Carrick	#BeIlLetsTalk
2015-01-28 19:31:24-05:00	Connor Carrick	@DerekZike you've inspired me. Adding one to the grocery list.
2015-01-27 16:31:10-05:00	Connor Carrick	@GSparks40 I think I'm just gonna do 80's aerobic video workouts next summer. Come into camp trying something new. #TubeSocks
2015-01-27 16:24:27-05:00	Connor Carrick	@GSparks40 what you wanna do sparkles, I'll supply some man power.
2015-01-27 03:49:13-05:00	Connor Carrick	Awesome #AHLAllStar experience here in Utica, great rink to play a hockey game. Grateful to all responsible for the success of this event!
2015-01-26 04:17:58-05:00	Connor Carrick	“@TheAHL: He tweets. He shoots at 98 mph. He also signs autographs. That's an #AHLAllStar. http://t.co/0pvaGgnrCH” awesome experience!
2015-01-26 03:55:58-05:00	Connor Carrick	Thank you @UticaComets fans for the warm welcome today! #AHLAllStar
2015-01-26 02:09:27-05:00	Connor Carrick	This is what your phone looks like after shooting 105.5 @Colin6Miller #AHLAllStar http://t.co/ff3AdV0tBz
2015-01-26 01:49:32-05:00	Connor Carrick	Grubi came up big in the rapid fire, per usual.
2015-01-26 01:43:02-05:00	Connor Carrick	@luigiFSU @Buccigross @PeteyTeee10 Ima need some duct tape for that one #Gravy #AHLAllStar
2015-01-26 01:26:31-05:00	Connor Carrick	Sitting between a Lehigh Valley Phantom, and a Wilkes Barre Penguin. The rivalries can wait I guess. @TheHersheyBears #AHLAllStar
2015-01-26 00:54:19-05:00	Connor Carrick	@DerekZike please keep my skill level in mind #ItsLimited
2015-01-26 00:51:33-05:00	Connor Carrick	Taking suggestions for breakaway ideas. #AHLAllStar Skills
2015-01-25 17:40:51-05:00	Connor Carrick	Utica bound for the #AHLAllStar game this Sunday morn.
2015-01-25 04:03:23-05:00	Connor Carrick	@TheAHL classified until tomorrow obviously, but it's kinda cool.
2015-01-22 03:52:01-05:00	Connor Carrick	@Ben_J_Peterson thanks Big Benny! Hope all is awesome with you.
2015-01-21 17:23:35-05:00	Connor Carrick	@E_Burgy good d partners make all the difference.
2015-01-21 17:15:01-05:00	Connor Carrick	@ScottStuccio thank you! Such an honor, lotta great players on that roster.
2015-01-16 00:01:02-05:00	Connor Carrick	“@Lexsolofs: @connorcarrick consumed a whole box of samoas in ten minutes maxing out at 1820 calories.” #ManVsFood
2015-01-13 02:16:41-05:00	Connor Carrick	@StevenOleksy this is claaaaaassssic.
2015-01-10 17:28:42-05:00	Connor Carrick	@CapsOutsider no, out to lunch for pregame meal. Billy Jean is playing currently. All the classics.
