date time	display name	content
2014-07-19 17:33:58-04:00	Garret Sparks	I have more goals than @trocheck_89 this weekend #BenchSelfie #KingOfTheCastle http://t.co/KzynNVU0Zg
2014-07-19 01:00:32-04:00	Garret Sparks	@jesusfckn Burkin' it is completely untied, draped around your neck.
2014-07-19 00:08:35-04:00	Garret Sparks	Pittsburgh is easily the most confusing city I have ever driven around.
2014-07-18 19:39:14-04:00	Garret Sparks	Georgia by Cartel is still one of my top 5 favorite songs.
2014-07-18 17:03:51-04:00	Garret Sparks	@BozakClub r8 is too nice. This was an s5 with the mesh grill.
2014-07-18 17:03:29-04:00	Garret Sparks	@Ron2Downs that wouldn't be a bad thing either...
2014-07-18 16:15:34-04:00	Garret Sparks	#VunDeeper
2014-07-18 16:14:08-04:00	Garret Sparks	@missasham5 you're drunk.
2014-07-18 15:50:04-04:00	Garret Sparks	Like I just saw a disgusting electric blue one that was calling my name.
2014-07-18 15:45:10-04:00	Garret Sparks	I need to become buddy buddy with an Audi dealer... #LifeGoals
2014-07-18 10:16:16-04:00	Garret Sparks	@catsyuk13 @laurenchorzempa #BearPuns  #Classic #FurSure
2014-07-18 04:58:50-04:00	Garret Sparks	@ayochristina21 @jgarp31 shut up.... #jelly
2014-07-18 04:57:02-04:00	Garret Sparks	@catsyuk13 @laurenchorzempa I'm embearrassed.
2014-07-17 23:47:26-04:00	Garret Sparks	@SStender30 @mole_reebokgoal @CCMHockey about time someone used black in a Petes set up 👌#WellDone
2014-07-17 22:50:38-04:00	Garret Sparks	“@MapleLeafs: Deadline to apply for the #Leafs In-Arena Host position is tomorrow. #TMLtalk” pick me! #HostWithTheMost #Multitasker
2014-07-17 20:50:48-04:00	Garret Sparks	Jesus lord... @DanBilzerian's father must be proud. A true man's man. Just remember that's somebodies daughter.  #Guns #Girls #AmericanDream
2014-07-17 19:52:46-04:00	Garret Sparks	Ordering too much sushi... #FirstWorldProblems #WhiteGirlProblems
2014-07-17 17:22:16-04:00	Garret Sparks	The Distance by Cake is such an underrated song.
2014-07-17 13:31:50-04:00	Garret Sparks	@S_Lekkas you could get flashier #GoForIt
2014-07-17 03:08:30-04:00	Garret Sparks	Hate myself for saying 'peak' rather than 'peek' but I'm just gonna ride this one out. I was just too excited to share my creation I guess!
2014-07-17 02:53:50-04:00	Garret Sparks	Sneak peak #FTB #GGSU @mole_reebokgoal @GGSunited @TorontoMarlies http://t.co/K5p4Bz387Y
2014-07-16 21:42:33-04:00	Garret Sparks	@HishamSiddiqi I'm ruthless.
2014-07-16 21:41:32-04:00	Garret Sparks	@HishamSiddiqi well I just chirped the hell out of it.
2014-07-16 21:21:46-04:00	Garret Sparks	Well I could watch 'Everybody Loves Raymond'.... OR I could go grocery shopping hungry... #YouDoTheMath #NobodyLovesRaymond
2014-07-16 20:24:23-04:00	Garret Sparks	@paigeraquel @JerryD91 @mynameisGRiZ so you're saying there's a chance.....
2014-07-16 19:34:24-04:00	Garret Sparks	Life goals @JerryD91 @mynameisGRiZ #ThreeBestFriends http://t.co/jUhgnmbsAd
2014-07-16 19:25:38-04:00	Garret Sparks	@laurenchorzempa there to see some Whalers?
2014-07-16 19:21:12-04:00	Garret Sparks	@PeterHolland13 hey the Leafs resigned you if you didn't know.
2014-07-16 15:08:32-04:00	Garret Sparks	@taynavs101 no I am not, pretty lady by the name of Tanya Drangus. #WhatsItalian
2014-07-16 14:14:19-04:00	Garret Sparks	Dr. Steve Brule in Toronto September 8th for my health. Who's coming with? #ForYourComedy
2014-07-16 02:20:38-04:00	Garret Sparks	@Jesssicadeee cripes... Its Will Ferrell! He says skate!!!
2014-07-16 02:08:46-04:00	Garret Sparks	@ryan_mig61 @hann_pearsall migs be honest you love gym selfies.
2014-07-16 02:08:10-04:00	Garret Sparks	@Jesssicadeee @erinhollyyy are you kidding me...
2014-07-15 21:37:36-04:00	Garret Sparks	This guy better have laundered trillions of dollars to pull him over in rush hour on Lakeshore.. #CommonSense http://t.co/XxqGrJm3E1
2014-07-15 21:18:12-04:00	Garret Sparks	Congrats to @Gord_Dineen on becoming new head coach of @TorontoMarlies! Looking forward to a good season #TheSquad
2014-07-15 21:12:56-04:00	Garret Sparks	He got mad that I sniped him like 4 times in a row just laying on the ground..  #WhateverItTakes
2014-07-15 21:03:02-04:00	Garret Sparks	If you know anyone with the gamer tag 'Hammer 732' (which I doubt anyone does cause he is clearly roided out &amp; alone), tell him I say hi.
2014-07-15 21:01:30-04:00	Garret Sparks	He told me too google him but I only get IMDb and Lou Ferrigno. Ingenious marketing, really.
2014-07-15 20:59:48-04:00	Garret Sparks	Update: He is apparently a power lifter who goes by 'The Hulk'. This should be interesting.
2014-07-15 20:57:05-04:00	Garret Sparks	Getting called a 'welfare rat' on MW3 #SMH
2014-07-15 19:33:06-04:00	Garret Sparks	@Tcondon92 Bullshit. One more of these and I'll unfollow you.
2014-07-15 19:32:03-04:00	Garret Sparks	@thatcher_hockey #RecklessEndangerment
2014-07-15 15:03:18-04:00	Garret Sparks	@AndrianaLynS my style has changed but I think you'll like it.
2014-07-15 15:00:56-04:00	Garret Sparks	@AndrianaLynS I'm honored just to be considered.
2014-07-15 02:15:01-04:00	Garret Sparks	“@jgarp31: @GSparks40 http://t.co/8OAelKvzEk” some hunk by the name of Clingus Easterwoods #ForYourGuns
2014-07-15 02:08:33-04:00	Garret Sparks	“@jgarp31: @GSparks40 what's a TV set? #1950s” get off my lawn, bro.
2014-07-15 02:05:26-04:00	Garret Sparks	@Jeffler more like 'in my prime I would've crushed 4 but I enjoy my job' regret.
2014-07-15 02:03:54-04:00	Garret Sparks	@Jeffler looks like a plate full of them to me.
2014-07-15 02:01:54-04:00	Garret Sparks	When you're trying not to think about food &amp; your favorite Italian dish (straight outta Florence) finds it's way to your TV set... #Siiiiick
2014-07-15 01:40:02-04:00	Garret Sparks	@jgarp31 let's go to this, ya turkey. #ForYourComedy http://t.co/tWw6T8374U
2014-07-15 01:36:46-04:00	Garret Sparks	@MurayMuckerbarn @MuckerMadBoy16 @willionaire4 who you callin' turkey?
2014-07-15 01:35:25-04:00	Garret Sparks	@MurayMuckerbarn @MuckerMadBoy16 @willionaire4 see you there.
2014-07-15 00:18:53-04:00	Garret Sparks	Watching a shock collar infomercial. Guy shocks his dog &amp; it goes to fetch him a beer out of a cooler. #Brutal
2014-07-15 00:01:15-04:00	Garret Sparks	@FitzgeraldETS @TeamETS where can you pick up bison in Toronto?
2014-07-14 19:42:32-04:00	Garret Sparks	@PeeBee_5 @ESPNChiPowers average at best... @Broady181 is better.
2014-07-14 18:08:05-04:00	Garret Sparks	“@therealCodyWild: @GSparks40 had a goalie ask if I knew you @ camp. Your such a celeb &amp; role model.” I'm a walking 'what-not-to-do' manual.
2014-07-14 17:38:46-04:00	Garret Sparks	Going on day 2 of having my little 'messages' icon saying I have a text when really I don't. This is hell.
2014-07-14 03:24:15-04:00	Garret Sparks	“@NHL: How did Robert Fabbri make quite the first impression on @STLouisBlues at dev. camp? http://t.co/I3dK6KRPoO” Hahaha #Robert @RFabbri9
2014-07-13 23:52:19-04:00	Garret Sparks	If you're ever in @gmckegg14's neighborhood and get the chance to stop by for dinner, do it. What a meal.
2014-07-13 21:36:08-04:00	Garret Sparks	The world would have imploded if Messi buried there.
2014-07-13 21:24:52-04:00	Garret Sparks	Nasty.
2014-07-13 20:45:04-04:00	Garret Sparks	@fimck11 oh boy..
2014-07-13 17:09:49-04:00	Garret Sparks	Already passed two bb's this trip @ECruicks18 @ThePowerHouse12 #Roadies #WithoutTheBoys 😕
2014-07-13 16:37:45-04:00	Garret Sparks	@jeffdbaldwin @WildwindsGolf homemade pizza is deadly. May have to make a trip from the city.
2014-07-13 15:08:00-04:00	Garret Sparks	On the road again #TorontoBound
2014-07-13 04:06:15-04:00	Garret Sparks	Big trees fall hard. Today was a big slap in the face. Can't wait to hit the road to Toronto tomorrow AM to train til Game 1. #Opportunities
2014-07-13 00:22:03-04:00	Garret Sparks	Anyone have any good yoga connections in Toronto? I'd love to see what the city has to offer.
2014-07-12 23:36:03-04:00	Garret Sparks	@sxs_311 so cocky...
2014-07-12 23:12:50-04:00	Garret Sparks	Time to become more of a pro athlete rather than just a pro hockey player. http://t.co/7h3rTxuqfK
2014-07-12 04:18:59-04:00	Garret Sparks	Let me know if you're in Lincoln Park tonight. I'll be there shakin' my tail feathers.
2014-07-12 04:11:07-04:00	Garret Sparks	"20 years from now: ""Dad, how did you meet mom?"" ""Well honey, I stalked her Insta &amp; messaged her repeatedly on the Book. She was fire""."
2014-07-11 23:35:54-04:00	Garret Sparks	@jgif14 @mynameisGRiZ me or him? He's pretty neat.
2014-07-11 23:15:05-04:00	Garret Sparks	@JerryD91 @mynameisGRiZ you didn't see him at Lolla last year #UncalledFor
2014-07-11 21:12:00-04:00	Garret Sparks	@BrookeBahl @Codenstein
2014-07-11 17:08:31-04:00	Garret Sparks	Huge RT by @mynameisGRiZ #LoveItDontHateIt @JerryD91 http://t.co/KDsqkc3SWW
2014-07-11 16:34:34-04:00	Garret Sparks	Not a single utterance of hockey will be heard today on @LeBronCenter
2014-07-11 16:14:49-04:00	Garret Sparks	Finished my hour run with a @mynameisGRiZ sax solo &amp; I was jamming harder than Lisa Simpson on her way out of band class. #PublicAirSaxSolos
2014-07-11 05:35:33-04:00	Garret Sparks	@marissagarp22 not @jgarp31
2014-07-11 03:56:18-04:00	Garret Sparks	Snuggery is disappointing.
2014-07-11 02:30:35-04:00	Garret Sparks	@Condibear1 were not not getting in a tendy fight this year now.
2014-07-11 02:20:42-04:00	Garret Sparks	@wheelzferdayz and you know it too.
2014-07-11 02:20:17-04:00	Garret Sparks	@wheelzferdayz your tweets are on fire today.
2014-07-11 02:19:32-04:00	Garret Sparks	“@ElmhurstPatch: Family Circle Ranks Elmhurst ‘Ten Best U.S. Towns for Families’ http://t.co/L1u5yYupq9” lets talk about it #ForYourFamilies
2014-07-11 01:06:08-04:00	Garret Sparks	@tkolacz as soon as I saw this they started attacking me.
2014-07-10 22:27:22-04:00	Garret Sparks	I wonder if anyone has ever rollerbladed to Gracie's and coat checked them... #Pioneer
2014-07-10 22:16:11-04:00	Garret Sparks	“@ItsCanadasGame: Looks like Tyler Seguin found a couple nice ladies to hang out with http://t.co/JYtl4qsZDV” odd seeing @JBlacker91 there..
2014-07-10 21:21:05-04:00	Garret Sparks	@fimck11 @meganebozek is that a medal Fi? Are you cool?
2014-07-10 21:08:11-04:00	Garret Sparks	@khobbs123 @thefrench_ I'll take those favorites as commitments.
2014-07-10 21:07:28-04:00	Garret Sparks	@harrygaydosz I know Mario yeah. Same Highschool.
2014-07-10 20:09:35-04:00	Garret Sparks	If you're from Elmhurst and you're smart you'd be at the Snuggery tonight.
2014-07-10 18:50:03-04:00	Garret Sparks	**Unmentioned AHL OT rule change:** 2 pad stacks &amp; stand up saves only, goalie blindfolded in shootout. http://t.co/tO4gBoioJj
2014-07-10 18:44:20-04:00	Garret Sparks	“@Condibear1: If your interested in average photos with mildly funny captions gimme a follow on Insta: condibear” mildly funny is a stretch.
2014-07-09 21:20:30-04:00	Garret Sparks	Accepting applications to accompany me to Tsukasa tonight.
2014-07-09 16:57:12-04:00	Garret Sparks	@md_dc yeah I have. It's good. But that album was something completely new at the time.
2014-07-09 16:49:18-04:00	Garret Sparks	Skrillex 'Scary Monsters' album is still one of the most influential albums in recent memory IMO &amp; 'All I Ask Of You' was the crown jewel.
2014-07-09 16:12:12-04:00	Garret Sparks	Idk if there's anything more rewarding than being able to instruct at camps you used to attend. Really excited about today.
2014-07-09 15:23:35-04:00	Garret Sparks	Everyone stop by @fiveholeforfood tomorrow at Yonge and Dundas 11-5 and let @Jeffler know how much he sucks (for a good cause).
2014-07-09 03:09:46-04:00	Garret Sparks	Since 22 Jump Street I've been compared to Wyatt Russell by everyone. Even my own grandma. Fun fact tho he's a former Chicago Steel goalie.
2014-07-09 02:55:09-04:00	Garret Sparks	@jiheecakes thx bb 😘
2014-07-09 02:53:13-04:00	Garret Sparks	@jiheecakes so jealous.
2014-07-08 20:46:17-04:00	Garret Sparks	To be fair though that 4th grade team was a hell of a squad. Lot of heart &amp; chemisty. We regularly took it to the 5th graders. #DirtySoccer
2014-07-08 20:40:49-04:00	Garret Sparks	My 4th grade gym class team could beat Brazil tonight.
2014-07-08 20:31:41-04:00	Garret Sparks	C'mon guys Brazil is trying it's hardest right now... Be nice.
2014-07-08 16:11:35-04:00	Garret Sparks	I want to buy an industrial building &amp; open a sweet low-key, modern restaurant/club overlooking my dream ice rink. I can see it now.
2014-07-08 15:26:58-04:00	Garret Sparks	@wheelzferdayz don't be @TheGivingBannus
2014-07-08 15:12:19-04:00	Garret Sparks	@wheelzferdayz  yeah I can't follow any of that stuff. If it's good I'll see it eventually. I don't need life hacks or motivation.
2014-07-08 15:09:24-04:00	Garret Sparks	@wheelzferdayz all about who you follow. Probably a bunch of basic chicks and hunks.
2014-07-08 04:10:07-04:00	Garret Sparks	“@Jeffler: What options do the Leafs have in terms of backup goaltending http://t.co/uHYIYnVLEl” #FreeGSparks (JK don't tweet that plz).
2014-07-08 03:51:50-04:00	Garret Sparks	@GGSunited @Codenstein GGSU has a new janitor.
2014-07-08 00:30:51-04:00	Garret Sparks	@AndrianaLynS well where is the party bus headed and is the party aka @Trichard71 gonna be there?
2014-07-07 22:20:41-04:00	Garret Sparks	@paigeraquel @DILLONFRANCIS @TheRealDjHanzel you know I'm always down to see my guy.
2014-07-07 22:16:12-04:00	Garret Sparks	@AndrianaLynS me 🙋
2014-07-06 20:04:16-04:00	Garret Sparks	I loved this yesterday. Wish you could hand the player the puck in hockey &amp; get in his face. Brilliant intimidation. http://t.co/iBLJyW7HgZ
2014-07-06 18:07:33-04:00	Garret Sparks	@primaries1970 just tweet it!
2014-07-06 17:01:41-04:00	Garret Sparks	@EliWilsonG @mole_reebokgoal @ReebokHockey @SMDBGG @HHammer30 I know those pillows.
2014-07-06 16:09:56-04:00	Garret Sparks	“@AndrianaLynS: “@alexis_b82: Tanner Richard gets one past Vasy https://t.co/z5uFtFYksn”” keep the puck bud 😜
2014-07-06 03:08:02-04:00	Garret Sparks	100 feet downwind from a fireworks show. 50% chance of raining cardboard, 100% chance of #freedom.
2014-07-06 03:05:53-04:00	Garret Sparks	Have I told you lately how much I like America? 🇺🇸 http://t.co/xKFJBB5oFu
2014-07-05 22:51:14-04:00	Garret Sparks	Really cool photo from @nickelback4life and @greendayidiott. Past and the present all in one. Makes me… http://t.co/XgpPFWZgfD
2014-07-05 15:04:03-04:00	Garret Sparks	“@TheDuke1487: Thanks @TEAMLTD_ for the gear today at @W_R_H_W charity event! Shades match the jersey 😎 http://t.co/1bC019yHlf” &amp; the beard.
2014-07-05 14:39:13-04:00	Garret Sparks	Night on the water. Happy birthday America. http://t.co/gPUUxBgsHY
2014-07-05 04:03:32-04:00	Garret Sparks	"@jgarp31 taking ""Meee?"" to a new level courtesy of @PeterHolland13 http://t.co/DjvzffrnAa"
2014-07-04 23:56:48-04:00	Garret Sparks	@jgarp31 #Life #Liberty #Prizza #America #Freedom #Lous
2014-07-04 23:41:24-04:00	Garret Sparks	The Steve Brule Name Butchering compilation got taken off of YouTube and my life no longer has meaning.
2014-07-04 22:28:18-04:00	Garret Sparks	Happy 4th of July to my fellow 'Mericans. Drink lots of beers and start a lot of stuff on fire. Maybe… http://t.co/f64HsSQy3C
2014-07-04 04:59:13-04:00	Garret Sparks	“@Marissa_Sparks: Watching @GSparks40 play forward is one of the weirdest experiences of my life” and ugliest. #Agility
2014-07-03 21:34:41-04:00	Garret Sparks	Who is home that wants to play men's league tonight at 9??
2014-07-03 21:29:58-04:00	Garret Sparks	@DylanGatz @LemonheadHC @jgarp31 says differently.
2014-07-03 21:28:51-04:00	Garret Sparks	@DylanGatz thanks for stealing a baby blue @LemonheadHC jersey.
2014-07-03 20:15:52-04:00	Garret Sparks	“@ECruicks18: Big-time players step up in big games. http://t.co/2MuoriAf4U” you're playing D tonight #Prepare @ECruicks18
2014-07-03 19:48:52-04:00	Garret Sparks	Makes me embarrassed to be a fan of the EDM scene #GetARoleModel http://t.co/D0LburbvV3
2014-07-03 14:32:01-04:00	Garret Sparks	@warriorstickguy @harrygaydosz @Warrior how about the girls? Are those his too?
2014-07-03 14:31:17-04:00	Garret Sparks	@tendy_gear @jnichols29
2014-07-03 14:29:53-04:00	Garret Sparks	Congrats @Storm_City's @MatthewMancina on the invite to @MapleLeafs prospect camp next week! Work hard, take notes &amp; enjoy the experience!
2014-07-03 14:20:59-04:00	Garret Sparks	“@warriorstickguy: Sad news Alexei #Kovalev retires. Gold medal/Stanley Cup put @Warrior on the map #AK27 http://t.co/HIpWZXfcGA” Style icon
2014-07-03 14:18:24-04:00	Garret Sparks	@MariHinchley https://t.co/w3EgpuDaGS #YoureWelcome
2014-07-03 00:41:26-04:00	Garret Sparks	Hey Tim Howard you ain't no Jimmy Craig.. #Winner
2014-07-02 02:03:48-04:00	Garret Sparks	So anyone have ideas for the helmet this year? Drawn submissions preferred 😜 I want something fun but intimidating and creative.
2014-07-02 01:17:55-04:00	Garret Sparks	Canada well represented at open hockey today @ECruicks18 http://t.co/ntebptAbXA
2014-07-02 00:43:52-04:00	Garret Sparks	Congrats to Drew Mac on signing with Carolina. Hope he gets the chance he deserves! Learned a lot in my short time with him.
2014-07-01 21:00:33-04:00	Garret Sparks	I would get a Brad Richards Hawks jersey. Style god.
2014-07-01 15:22:23-04:00	Garret Sparks	@Jeffler @GGSunited I haven't seen anything.
2014-07-01 15:20:24-04:00	Garret Sparks	"""@GGSunited: To all you guys who think you're legends on GGSU and run the group, you're wrong. Don't flatter yourself"" Rt.. #Vogel #Renaud"
2014-07-01 14:43:42-04:00	Garret Sparks	@FitzgeraldETS @JerryD91 Fitz send me some workouts #Please
2014-07-01 14:42:03-04:00	Garret Sparks	@Tcondon92 he definitely just ripped two darts and is covering #TeamLoyalty @WINTerChawski35 @Condibear1 @weerzy30 @jgarp31
2014-07-01 13:34:17-04:00	Garret Sparks	@A_TrainTwoEight I remember going to the shootout but I coulda swore we won it for the boys.
2014-07-01 13:06:22-04:00	Garret Sparks	A prime example of me brimming with national pride #Patriotism #CanadaDay http://t.co/0kufZkSm4w
2014-07-01 13:04:26-04:00	Garret Sparks	@A_TrainTwoEight we won are you drunk...
2014-07-01 13:03:29-04:00	Garret Sparks	I may not be in Canada but that doesn't mean I won't have a good time today!! Happy Canada Day to my friends north of the border #StayHot
2014-07-01 13:01:33-04:00	Garret Sparks	@halladayfan32 I live in the states during the summer.
2014-07-01 12:58:50-04:00	Garret Sparks	“@GGSunited: I am currently an NHL free agent” I'm not 😜
2014-07-01 05:00:19-04:00	Garret Sparks	@SirWesleigh Honestly would've been a sick spot to play. Cottage country and snowboarding in the winter.
2014-07-01 04:58:22-04:00	Garret Sparks	@ayochristina21 2 EZ.
2014-07-01 03:58:14-04:00	Garret Sparks	@DannyHam23 wind may be a factor.
2014-07-01 03:51:16-04:00	Garret Sparks	@DannyHam23 On my way. Is the hail big enough to play with?
2014-07-01 03:46:01-04:00	Garret Sparks	@KoltHatker And I've mastered it.
2014-07-01 02:52:48-04:00	Garret Sparks	@AndrianaLynS stupid Swiss guy.
2014-07-01 01:05:00-04:00	Garret Sparks	@EricSheffler @tendy_gear @GGSunited @Tendyprobs Email me @ garretsparks.ggsu@gmail.com
2014-07-01 00:48:44-04:00	Garret Sparks	Get your official @GGSunited Reebok edge practice jersey order in! Deadline 7/2/14 @tendy_gear @Tendyprobs tweet me/see GGSU on FB for info.
2014-06-30 23:37:42-04:00	Garret Sparks	@OfficialDanP don't worry. Nobody likes me when I'm shirtless.
2014-06-30 23:33:16-04:00	Garret Sparks	I saved the human race from a snake this weekend. What did you do? Photo credit: @OfficialDanP http://t.co/J0AzforXja
2014-06-30 22:49:39-04:00	Garret Sparks	So did we as a planet just call it a day on that Malaysian jet search or what..? Pretty anticlimactic ending.
2014-06-30 22:25:10-04:00	Garret Sparks	Hey @ElmhurstPatch any idea when #EPD is gonna resurface Eldridge roller hockey? Getting dangerous.. #DoItForTheKids http://t.co/Wpkt6RQm7O
2014-06-30 20:56:56-04:00	Garret Sparks	Photo credit to r0nnietextall. While I'm covering the boats he's taking Instagram pics. Great 21st… http://t.co/FvFyj4zGEs
2014-06-30 19:46:43-04:00	Garret Sparks	@lindacohn Wisconsin. Regardless the clueless are clueless no matter what state they are in.
2014-06-30 18:58:16-04:00	Garret Sparks	And if you're a truck 'Left Lane' shouldn't even be a part of your vocabulary. The thought should never cross your mind. #KnowYourRole
2014-06-30 18:55:08-04:00	Garret Sparks	I like to think people who go 65 in the left lane wear Sketchers, collect stamps &amp; still use fanny packs 'to carry their things' #Cowards
2014-06-30 05:25:20-04:00	Garret Sparks	@Sports_Chik @jgarp31 hey 👋
2014-06-30 05:20:33-04:00	Garret Sparks	@jgarp31 I'm not not.
2014-06-30 03:58:33-04:00	Garret Sparks	Still at the lake. 2 tornados on the ground 20 miles away. Thx guys @Codenstein @niptit18 @jgarp31 @OfficialDanP @Buttery_Blakes
2014-06-30 02:28:36-04:00	Garret Sparks	Gagner is racking up frequent flyer miles @jgarp31
2014-06-29 03:28:26-04:00	Garret Sparks	10:30pm on my 21st birthday and I'm playing Scrabble ↩️🆙
2014-06-28 19:30:35-04:00	Garret Sparks	@19Vesey @NVesey8 welcome to the squadddd.
2014-06-28 15:29:17-04:00	Garret Sparks	@TheDuke1487 thanks Dukes miss ya bud.
2014-06-28 15:25:25-04:00	Garret Sparks	@TheDuke1487 it's my birthday, grandpa. I'll do what I want.
2014-06-28 15:23:29-04:00	Garret Sparks	@ashtag_nelson shh don't tell on me.
2014-06-28 07:50:31-04:00	Garret Sparks	Congrats to @KaceClaire for the most vague phrase of all time... #MaybePerhaps http://t.co/jXaKAgnGv7
2014-06-28 05:12:35-04:00	Garret Sparks	Now officially 21 years old and drinking my first #beer in #America! #Legal 🇺🇸🗽🍻 http://t.co/bmc3jOGwu8
2014-06-28 01:50:50-04:00	Garret Sparks	@StLouisBlues don't be a coward. Say something funny @RFabbri9
2014-06-28 01:50:09-04:00	Garret Sparks	Congrats to @thisisnick_09 and @RFabbri9 going one right after each other to two good squads @StLouisBlues @NHLBlackhawks
2014-06-28 00:07:54-04:00	Garret Sparks	Another Mission alum in Toronto is good stuff. Congrats, @snizzbone.
2014-06-27 16:24:47-04:00	Garret Sparks	@CherryKella pics or it didn't happen...
2014-06-27 16:21:56-04:00	Garret Sparks	This lady in front of me at Walmart is buying a leopard print bra and 6 cinnamon raisin bagels. #GoodPurchase
2014-06-27 04:50:51-04:00	Garret Sparks	Couldn't figure out why I wasn't scoring in men's league. Then I realized I was using @StuPercy5's sticks. Switched &amp; buried 2 #YouDoTheMath
2014-06-27 02:13:19-04:00	Garret Sparks	Grill guy at Mariano's RN is taking forever @ECruicks18
2014-06-26 23:57:23-04:00	Garret Sparks	Sportscenter is doing a great job of covering 'Canada's game' for the first time in a long time. #Basketball
2014-06-26 23:48:36-04:00	Garret Sparks	“@jackzuck: @GSparks40 would you let her score?” I wouldn't not...
2014-06-26 22:43:52-04:00	Garret Sparks	Hilary Knight in the ESPN body issue this year..? I'll take 27 copies please.
2014-06-26 20:33:59-04:00	Garret Sparks	Need a D man tonight for @LemonheadHC. Looking at you @connorcarrick....
2014-06-26 18:33:12-04:00	Garret Sparks	@CherryKella that is true genius. I've seen the results of when people forget to leave that note... #FirstHandExperience #NeverAgain
2014-06-26 18:06:34-04:00	Garret Sparks	Haircuts are for cowards. I am a coward. http://t.co/VsrGOJJM4Y
2014-06-26 17:52:10-04:00	Garret Sparks	Hahahaha talk about a back check.... #ForTheBoys
2014-06-26 06:06:34-04:00	Garret Sparks	@KoltHatker thanks bro #HoltApproved
2014-06-26 06:05:07-04:00	Garret Sparks	@KoltHatker as close as I'll ever get.
2014-06-26 05:10:27-04:00	Garret Sparks	@COliE_ do you see all the negative response to a picture of my hair on the ground... Hahaha
2014-06-26 05:09:52-04:00	Garret Sparks	@Katy_Shuta we can still be friends.
2014-06-26 04:05:28-04:00	Garret Sparks	😔 http://t.co/Spogg5SvWc
2014-06-25 22:51:20-04:00	Garret Sparks	@OZZ1977 @Projekt29 I need to get on that slim program. #TooPowerful
2014-06-25 13:09:13-04:00	Garret Sparks	“@Codenstein: I can hear @gsparks40 snoring from my room” idk how you could expect anything else from me. #LoudSleeper
2014-06-25 02:40:42-04:00	Garret Sparks	@banchezmo @HLundqvist30 I think his best was in the playoffs though which technically isn't supposed to count.
2014-06-25 02:31:01-04:00	Garret Sparks	"If Varlamov doesn't have an ""incident"" to start the season does he win the Vezina..? Certainly had the numbers to."
2014-06-24 23:55:29-04:00	Garret Sparks	“@j_vit30: happy birthday to my faaavvveeeee Drew MacIntyre 🎉 @TorontoMarlies http://t.co/OPoCa8zF32” happy birthday Drew Mac!!
2014-06-24 23:54:03-04:00	Garret Sparks	@paigeraquel one night too late @jgarp31
2014-06-24 18:47:44-04:00	Garret Sparks	@Jeffler @mynameisGRiZ what if they think he's a polar bear with a tan though..? #Solarbears
2014-06-24 18:44:26-04:00	Garret Sparks	I think I'm gonna get a giant funkadelic sax-playing, sunglass-wearing cartoon grizzly bear on my mask next year in honor of @mynameisGRiZ
2014-06-24 17:50:09-04:00	Garret Sparks	"""@lindacohn: You guessed it. @SportsCenter 2p et on @ESPN"" #Cripes"
2014-06-24 16:31:02-04:00	Garret Sparks	Fun new drinking game! 1 drink every time they say 'Lebron' on @SportsCenter today. If you aren't dead after 15 minutes, you're cheating.
2014-06-24 05:46:44-04:00	Garret Sparks	@katieclarko @PeeBee_5 have fun dancing to the Lumineers you coward. I'm gonna be getting down with Flume and Chromeo.
2014-06-23 21:58:58-04:00	Garret Sparks	@Projekt29 @OZZ1977 forward twigs are fair game. Still trying to sign my big ticket as a power forward.
2014-06-23 21:31:09-04:00	Garret Sparks	@Projekt29 @9modano why don't you peddle me twigs?
2014-06-23 19:34:33-04:00	Garret Sparks	When your childhood heroes get inducted into the HHOF you realize you're getting pretty old.. @9modano #Dominator http://t.co/rUTAlBjI7M
2014-06-23 17:31:59-04:00	Garret Sparks	Like I always say Canada isn't my true home but it's becoming more &amp; more apparent it really is the only one I have. Go where you're wanted.
2014-06-23 17:29:23-04:00	Garret Sparks	That's certainly deflating. I think it's time to go back to Canada.
2014-06-23 00:04:15-04:00	Garret Sparks	“@EJHradek_NHL: Neutral zone turnovers will just kill ya” heh, same. I just said that.
2014-06-22 23:54:41-04:00	Garret Sparks	Neutral zone turnovers will kill ya, coach! #Dempsey #PizzaMan #NoBackcheck
2014-06-22 23:23:43-04:00	Garret Sparks	If you don't tweet a flag emoji did the USA really score?
2014-06-22 22:40:08-04:00	Garret Sparks	Soccer just got even softer..... #Wut
2014-06-22 22:08:51-04:00	Garret Sparks	Put Hope Solo in.
2014-06-22 18:04:24-04:00	Garret Sparks	@babyylaur lotta favorites.
2014-06-22 16:44:37-04:00	Garret Sparks	@jdevane @thephpa who put you in charge...? #WereInTrouble
2014-06-21 19:11:50-04:00	Garret Sparks	@KVanGate38 I actually was thinking of a way to make that possible without drilling every ice cut.
2014-06-21 02:54:42-04:00	Garret Sparks	@HoltKatker just be thankful you're not the sucker she took down with her.
2014-06-20 17:41:03-04:00	Garret Sparks	@Tdubbbbbb you summed up my life in under 20 words. #Finally
2014-06-20 17:23:00-04:00	Garret Sparks	“@mreilly93: @ChipotleTweets just took 8 bites of my burrito and still no meat. #rattled” this is not acceptable.
2014-06-20 17:08:40-04:00	Garret Sparks	@LeafErikson I'm not trying to Steven Glansberg it over here. http://t.co/WEydbCqe1q
2014-06-20 17:02:53-04:00	Garret Sparks	Is anyone in Vernon Hills I'm trying to get some brunch... #NoFriends #DesperationMode
